id,Supplements,Category,Full_name,Brand,Rating,Count_review,Price,Serving_size,Composition
27839,Amino-Acids,amino-acids-blends,"Bluebonnet Nutrition, Аминокислоты, 1000 мг, 90 капсуловидных таблеток",Блубоннэт Нутришен,4.1,47,1797.74,3,"[' Калорий 12 * ', ' Белки 3 г 6 ', ' Комплекс аминокислот  3000 мг * ', ' Аминокислотный состав ', ' L-аланин 150 мг ', ' L-аргинин 100 мг ', ' L-аспарагиновая кислота 290 мг ', ' L-карнитин 15 мг ', ' L-цистин 70 мг ', ' L-глутаминовая кислота 450 мг ', ' Глицин 70 мг ', ' L-гистидин 50 мг ', ' L-лизин 250 мг ', ' L-метионин 80 мг ', ' L-фенилаланин 115 мг ', ' L-пролин 140 мг ', ' L-серин 150 мг ', ' L-треонин 170 мг ', ' L-триптофан 50 мг ', ' L-тирозин 90 мг ', ' Аминокислоты с разветвленной цепью ', ' L-изолейцин 180 мг ', ' L-лейцин 280 мг ', ' L-валин 170 мг ']"
18826,Amino-Acids,amino-acids-blends,"Nutricology, Аминокислоты в свободной форме, 100 вегетарианских капсул",Нутриколоджи,4.7,41,2830.12,2,"[' L-5-Hydroxytryptophan  20 мг  ', ' L-аланин  82 мг  ', ' L-аргинин  124 мг  ', ' L-цистеин HCl  28 мг  ', ' L-цистин  124 мг  ', ' L-Глютамин  56 мг  ', ' Глицин  56 мг  ', ' L-гистидин HCl  98 мг  ', ' L-Изолейцин  138 мг  ', ' L-лейцин  138 мг  ', ' L-лизин-HCl  196 мг  ', ' L-Метионин  28 мг  ', ' L-Фенилаланин  15 мг  ', ' L-серин  28 мг  ', ' Таурин  28 мг  ', ' L-Треонин  112 мг  ', ' L-Тирозин  56 мг  ', ' L-валин  56 мг  ']"
11418,Amino-Acids,amino-acids-blends,"Bluebonnet Nutrition, Капсулы с аминокислотами, 750 мг, 180 растительных капсул",Блубоннэт Нутришен,4.6,86,3198.05,4,"[' Калории  12 ', ' белка  3 г  6 ', ' Аминокислотный комплекс   3000 мг  * ', ' Профиль аминокислоты ', ' L-аланин  150 мг ', ' L-аргинин  100 мг ', ' L-Аспарагиновая кислота  285 мг ', ' L-Caritine  15 мг ', ' L-цистин  70 мг ', ' L-глутаминовая кислота  440 мг ', ' L-глицин  70 мг ', ' L-гистидин  50 мг ', ' L-лизин  240 мг ', ' L-Метионин  80 мг ', ' L-Фенилаланин  120 мг ', ' L-пролин  140 мг ', ' L-серин  155 мг ', ' L-Треонин  160 мг ', ' L-Триптофан  50 мг ', ' L-Тирозин  90 мг ', ' Разветвленные цепи аминокислот ', ' L-Изолейцин  180 мг ', ' L-лейцин  270 мг ', ' L-валин  170 мг ']"
1724,Amino-Acids,amino-acids-blends,"Country Life, Max-Amino Caps, с витамином B6, 180 вегетарианских капсул",Кантри Лайф,4.7,97,2176.73,4,"[' Витамин B6  20 мг 1000 % ', ' L-глутаминовая кислота 180 мг * ', ' L-лейцин 160 мг * ', ' L-серин 160 мг * ', ' L-валин 150 мг * ', ' L-аспарагиновая кислота 140 мг * ', ' L-изолейцин 130 мг * ', ' L-лизин  120 мг * ', ' L-фенилаланин 110 мг * ', ' L-треонин 100 мг * ', ' L-тирозин 90 мг * ', ' L-пролин 80 мг * ', ' Глицин 70 мг * ', ' L-метионин 60 мг * ', ' L-аргинин 50 мг * ', ' L-гистидин 50 мг * ', ' Таурин 50 мг * ', ' L-цистин 40 мг * ', ' L-цистеин  40 мг * ']"
36261,Amino-Acids,amino-acids-blends,"Universal Nutrition, Amino 2700, добавка с аминокислотами, 350 таблеток",Юниверсал Нутришэн,4.3,63,2654.69,3,"['Калории24 ', 'Белки6\xa0г12%*', 'Аланин280\xa0мг**', 'Аргинин140\xa0мг**', 'Аспарагиновая кислота610\xa0мг**', 'Цистин140\xa0мг**', 'Глутаминовая кислота700\xa0мг**', 'Глицин100\xa0мг**', 'Глютамин260\xa0мг**', 'Гистидин110\xa0мг**', 'Изолейцин350\xa0мг**', 'Лейцин620\xa0мг**', 'Лизин520\xa0мг**', 'Метионин120\xa0мг**', 'Фенилаланин190\xa0мг**', 'Пролин310\xa0мг**', 'Серин270\xa0мг**', 'Треонин360\xa0мг**', 'Триптофан100\xa0мг**', 'Тирозин170\xa0мг**', 'Валин330\xa0мг**']"
997,Amino-Acids,amino-acids-blends,"Source Naturals, Amino Athlete, 1000 мг, 100 таблеток",Сорс Начэралс,4.5,51,1222.56,1,"[' Калорий 5   ', ' Витамин С  15 мг 25 % ', ' Витамин B6  5 мг 250 % ', ' Кальций 25 мг 3 % ', ' Патентованная смесь: L-лизин, L-глутаминовая кислота, L-лейцин, L-тирозин, L-аспарагиновая кислота, L-аланин, L-глутамин, глицин, L-метионин, L-треонин, L-серин, L-валин, L-пролин, L-фенилаланин, L-орнитин, L-изолейцин, L-аргинин , таурин, L-карнитина фумарат и L-цитруллин. 1 г ']"
19522,Amino-Acids,amino-acids-blends,"KAL, Amino Acid Complex 1000, 1000 mg, 100 Tablets",КАЛ,4.1,30,1295.52,1,"[' белка  1 г  2% ', ' Гидролизованный казеин   1,350 мг  * ']"
1661,Amino-Acids,amino-acids-blends,"Country Life, L-аргинин и гидрохлорид L-орнитина, 1000 мг, 180 капсул",Кантри Лайф,4.2,31,2703.59,1,"[' Витамин B6  10 мг 500 % ', ' L-аргинин  625 мг * ', ' L-орнитин  293 мг * ']"
1432,Amino-Acids,amino-acids-blends,"Source Naturals, Супер Амино Ночь, 120 капсул",Сорс Начэралс,4.3,132,1084.39,4,"['Calories10 mg\xa0', 'Protein1 g2%', 'Vitamin C 34 mg38%', 'Vitamin B-6 16 mg941%', 'Calcium \xa060 mg5%', 'Chromium 50 mcg143%', 'L-Arginine L-Pyroglutamate\xa0900 mg', 'L-Lysine HCI900 mg', 'L-Ornithine HCI500 mg', 'L-Carnitine 10 mg']"
22585,Amino-Acids,amino-acids-blends,"Pure Planet, Master Amino Acid Pattern, смесь главных аминокислот, 1000 мг, 100 таблеток",Пуре Планет,3.0,2,4753.6,5,[' Запатентованная собственная смесь MAP    L-лейцин    L-изолейцин    L-треонин    L-триптофан    L-валин    L-фенилаланин    L-метионин    L-лизин ацетат 5000\xa0мг ']
37132,Amino-Acids,amino-acids-blends,"Universal Nutrition, Amino 1900, 300 таблеток",Юниверсал Нутришэн,4.3,45,1878.47,3,"[' Калорий  20   ', ' Белки 5 г 10 %* ', ' Витамин B6 15 мг 750 % ', ' Аланин 219 мг ** ', ' Аргинин 106 мг ** ', ' Аспарагиновая кислота 479 мг ** ', ' Цистин 112 мг ** ', ' Глутаминовая кислота 763 мг ** ', ' Глицин 83 мг ** ', ' Гистидин 89 мг ** ', ' Изолейцин 278 мг ** ', ' Лейцин 491 мг ** ', ' Лизин 408 мг ** ', ' Метионин  95 мг ** ', ' Фенилаланин 154 мг ** ', ' Пролин 248 мг ** ', ' Серин 213 мг ** ', ' Треонин 290 мг ** ', ' Триптофан 77 мг ** ', ' Тирозин  136 мг ** ', ' Валин 260 мг ** ']"
840,Amino-Acids,amino-acids-blends,"Now Foods, Tri-Amino, 120 капсул",Now Foods,4.3,106,1117.76,2,"['Калорий5 ', 'L-аргинин 550 мг', 'L-лизин450 мг', 'L-орнитин400 мг']"
1030,Amino-Acids,amino-acids-blends,"Source Naturals, Amino Day, 1 000 мг, 120 таблеток",Сорс Начэралс,4.7,34,1498.89,3,"['Калорий15 ', 'Витамин С 45 мг75%', 'Витамин B6 15 мг750%', 'Патентованная смесь:L-тирозин, L-лейцин, гидрохлорид L-лизина, L-фенилаланин, L-метионин, L-глутаминовая кислота, глицин, L-глутамин, гидрохлорид L-цистеина, гидрохлорид L-орнитина, L-гистидин, L-треонин, L-изолейцин, L-валин, L-аргинин, L-серин, L-аланин, L-пролин, таурин и L-аспарагиновая кислота.3 г']"
8966,Amino-Acids,amino-acids-blends,"Solgar, L-пролин/L-лизин в свободной форме, 500 мг/500 мг, 90 таблеток",Солгар,4.5,108,1280.0,1,"[' L-пролин  500 мг *', ' L-лизин  500 мг *']"
58670,Amino-Acids,amino-acids-blends,"Dymatize Nutrition, Super Protein Amino 6000, 500 капсуловидных таблеток",Диматайз Нутришн,4.5,179,2328.68,3,"[' Калории  20 ', ' Всего жиров  0,5 г  <1% * ', ' белка  3 г ', ' кальций  95 мг  9% ', ' Железо  1,5 мг  8% ', ' натрий  20 мг  1% ', ' Супер аминокислотная смесь  Разветвленные аминокислоты , L-аргинин, L-глутамин   8,5 мг  ']"
57723,Amino-Acids,amino-acids-blends,"Universal Nutrition, Amino Tech, универсальная формула с аминокислотами, 375 таблеток",Юниверсал Нутришэн,4.8,24,2952.14,NULL,"['Калории44', 'Белки11\xa0г22%*', 'Тиамин2,5\xa0мг167%', 'Рибофлавин2,5\xa0мг147%', 'Ниацин20\xa0мг100%', 'Витамин\xa0B64\xa0мг200%', 'Витамин\xa0B1212\xa0мкг200%', 'Пантотеновая кислота15\xa0мг150%', 'Кальций500\xa0мг50%', 'Фосфор350\xa0мг35%', 'Хром10\xa0мкг8%', 'Калий80\xa0мг2%', 'L-лизин гидрохлорид850\xa0мг**', 'Растворимая смесь BCAA 275\xa0мг**', 'Глутаминовая кислота1000\xa0мг**', 'Пара-аминобензойная кислота15\xa0мг**', 'Смесь пищеварительных ферментов80\xa0мг**', '*\xa0Процент от суточной нормы при условии потребления 2000\xa0калорий в день.**\xa0Суточная норма не определена.', 'Типичный профиль аминокислот ', 'L-аланин2710\xa0мгГидроксипролин60\xa0мгПролин3070\xa0мг', 'L-аргинин1350\xa0мг\xa0Гистидин1080\xa0мг\xa0Серин2590\xa0мг\xa0', 'L-аспарагиновая кислота5840\xa0мг\xa0Изолейцин3430\xa0мг\xa0Треонин3500\xa0мг\xa0', 'L-цистин1360\xa0мгЛейцин6080\xa0мгТриптофан930\xa0мг', 'L-глутаминовая кислота7760\xa0мг\xa0Лизин5800\xa0мг\xa0Тирозин1660\xa0мг\xa0', 'L-глицин1140\xa0мг\xa0Метионин1150\xa0мг\xa0Валин3220\xa0мг\xa0', 'L-глютамин2540\xa0мг\xa0Фенилаланин1880\xa0мг\xa0']"
102334,Amino-Acids,amino-acids-blends,"Now Foods, Amino Complete, Amino Acids, 120 Veg Capsules",Now Foods,4.5,579,745.18,4,"['Calories10\xa0', 'Protein2 g\xa04%*', 'Vitamin B-6 13 mg765%', 'Blend of Peptide-boundAmino Acid sources ', '* Percent Daily Values are based on a 2,000 calorie diet Daily Value not established', 'Typical Amino Acid Profile**', 'Essential Amino Acidsmg per 4 Capsule Serving', 'L-Histidine37', 'L-Isoleucine***115', 'L-Leucine***205', 'L-Lysine185', 'L-Methionine35', 'L-Phenylalanine72', 'L-Threonine141', 'L-Tryptophan37', 'L-Valine***141', 'Non-Essential Amino Acids', 'L-Alanine97', 'L-Arginine276', 'L-Aspartic Acid220', 'L-Cysteine38', 'L-Glutamic Acid410', 'L-Glutamine204', 'Glycine47', 'L-Ornithine31', 'L-Proline123', 'L-Serine106', 'L-Tyrosine66']"
1425,Amino-Acids,amino-acids-blends,"Source Naturals, Super Amino Night, 240 таблеток",Сорс Начэралс,4.3,132,2073.3,4,NULL
11990,Amino-Acids,amino-acids-blends,"Carlson Labs, Pro-Rite, L-пролин и L-лизин в свободной форме, 180 таблеток",Карлсон Лэбс,4.7,26,2726.1,1,"[' L-пролин 500\xa0мг * ', ' L-лизин  500\xa0мг * ']"
9819,Amino-Acids,amino-acids-blends,"Solgar, Комплекс незаменимых аминокислот, 90 растительных капсул",Солгар,4.6,209,1617.65,1,"[' L-гистидин   75 мг  * ', ' L-Isoleucine   75 мг  * ', ' L-лейцин   75 мг  * ', ' L-лизин   75 мг  * ', ' L-метионин   75 мг  * ', ' L-фенилаланин   75 мг  * ', ' L-треонин   75 мг  * ', ' L-Валин   75 мг  * ']"
36135,Amino-Acids,amino-acids-blends,"Optimum Nutrition, Superior Amino 2222 Tabs, 320 таблеток",Оптимум Нутришэн,4.3,591,2074.07,2,"['Калорий20 ', 'Всего углеводов3 г1%*', 'Всего сахаров2 г**', 'Белки2 г4%*', 'Натрий40 мг2%', 'Смесь аминокислот Amino 2222Сывороточный порошок, концентрат сывороточного белка, изолят соевого белка, тонкодисперсные аминокислоты с разветвленной цепью 5,3 г', '*Проценты от суточной нормы основаны на рационе в 2000 калорий.Суточная норма не установлена.', 'Комплекс аминокислот природного происхождения и добавленных аминокислот', 'Незаменимые аминокислоты ', 'ТриптофанАргининАспарагиновая кислота', 'ВалинЦистинСерин', 'ТреонинТирозинГлицин', 'ИзолейцинГистидинАланин', 'ЛейцинПролин ', 'ЛизинГлутамин и глутаминовая кислота ', 'Фенилаланин  ', 'Метионин Типичное количество в порции']"
101653,Amino-Acids,L-Lysine,"Natural Factors, L-Lysine, 500 mg, 180 Vegetarian Capsules",Натурал Факторс,4.9,38,690.84,2,['L-lysine 1000 mg**']
101651,Amino-Acids,L-Lysine,"Natural Factors, L-Lysine, 500 mg, 90 Vegetarian Capsules",Натурал Факторс,4.9,38,400.53,2,['L-lysine 1000 mg**']
10523,Amino-Acids,L-Lysine,"Now Foods, L-лизин, 1000 мг, 100 таблеток",Now Foods,4.6,1912,605.59,1,[' L-лизин  * ']
78200,Amino-Acids,L-Lysine,"Now Foods, L-лизин, 1000 мг, 250 таблеток",Now Foods,4.6,1912,1304.45,1,[' L-лизин  * ']
661,Amino-Acids,L-Lysine,"Now Foods, L-лизин, 500 мг, 250 капсул",Now Foods,4.8,421,885.38,1,['L-лизин 500\xa0мг*']
258,Amino-Acids,L-Lysine,"Jarrow Formulas, L-Lysine, 500 мг, 100 капсул",джэрроу формулас,4.6,621,466.51,1,[' L-лизин  500 мг ']
61750,Amino-Acids,L-Lysine,"Solgar, L-лизин, в свободной форме, 1000 мг, 100 таблеток",Солгар,4.6,320,843.76,1,[' L-лизин  1000 мг ** ']
18498,Amino-Acids,L-Lysine,"Thorne Research, L-лизин, 60 капсул",Торн Ресерч,4.8,150,853.85,1,[' L-лизин  500 мг * ']
18938,Amino-Acids,L-Lysine,"Solaray, L-лизин, 1000 мг, 90 таблеток",Соларай,4.8,235,527.83,3,NULL
6689,Amino-Acids,L-Lysine,"Quantum Health, Super Lysine+, иммунная поддержка, 90 таблеток",Кванту Хелс,4.7,514,697.83,3,"[' Витамин\xa0С  100\xa0мг 167% ', ' Кальций  29\xa0мг 3% ', ' L-лизин  1500\xa0мг ** ', ' Головка чеснока        экстракт 3:1 дезодорированый 3500 част./млн аллицин 200\xa0мг ** ', ' Экстракт целого растения эхинацеи  4:1 100\xa0мг ** ', ' Экстракт прополиса 2:1 25\xa0мг ** ', ' Экстракт корня солодки  4:1 15\xa0мг ** ']"
6695,Amino-Acids,L-Lysine,"Quantum Health, Super Lysine +, Иммунная поддержка, 180 таблеток",Кванту Хелс,4.7,514,1192.28,3,"[' Витамин С  100 мг 167 % ', ' Кальций  29 мг 3 % ', ' L-Лизин  1500 мг ** ', ' Головка органического чеснока  P.E. 3:1 дезодорированый аллицин 3500 мкг/г 200 мг ** ', ' Эхинацея, цельное растение  P.E. 4:1 100 мг ** ', ' Прополис P.E. 2:1 25 мг ** ', ' Корень лакрицы  P.E. 4:1 15 мг ** ']"
